SKU,DirectPickLookbackUnits,DirectPickDemandDays,DailyBaseUnits,WeeklyBaseUnits,ValidReservationUnits,ReservationPhysicalTotal,ReservationSalesAllocatedPhysicalTotal,InboundTotalUnits,InboundNext14Units,InboundNext30Units,HasDirectPickHistory,HasValidReservation,HasInbound,InSourceProductInfoUniverse,Future14DayPromoDays,FutureWeeklyPromoWeeks,HasFuturePromo,Seasonal14DayUnits,SeasonalFirst13WeekUnits,HasSeasonalHistory,FD1ToFD14Units,First13WeekUnits
45346-3KH-110,5.0,3.0,0.08928571428571429,0.625,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0,False,0.06666666666666667,38.733333333333334,True,1,19.275416666666665
45346-3KH-120,2.0,2.0,0.03571428571428571,0.25,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0,False,0.0,60.977777777777774,True,1,23.71722222222222
45346-3KH-130,1.0,1.0,0.017857142857142856,0.125,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0,False,0.0,41.84444444444444,True,0,15.833055555555553
45346-3KH-150,3.0,2.0,0.05357142857142857,0.375,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0,False,0.15555555555555556,16.799999999999997,True,1,9.311250000000001
45346-3KH-85,7.0,5.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0,False,0.0,4.822222222222222,True,2,10.306527777777777
45346-3KH-90,223.0,34.0,3.982142857142857,27.875,2.0,1.0,1.0,0.0,0.0,0.0,True,True,False,False,0,0,False,0.13333333333333333,11.355555555555554,True,52,259.03069444444446
45346-5HB-100,602.0,47.0,10.75,75.25,26.0,13.0,13.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,247,1320.0
45346-5HB-110,819.0,48.0,14.625,102.375,49.0,26.0,23.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,293,1645.5
45346-5HB-120,1075.0,48.0,19.196428571428573,134.375,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,0.0,False,347,2029.5
45346-5HB-130,647.0,48.0,11.553571428571429,80.875,36.0,21.0,15.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,256,1387.5
45346-5HB-140,371.0,46.0,6.625,46.375,9.0,5.0,4.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,198,973.5
45346-5HB-150,179.0,44.0,3.1964285714285716,22.375,7.0,5.0,2.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,157,685.5
45346-5HB-85,176.0,44.0,3.142857142857143,22.0,6.0,3.0,3.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,156,681.0
45346-5HB-90,370.0,48.0,6.607142857142857,46.25,19.0,10.0,9.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,198,972.0
45346-5HR-100,311.0,45.0,5.553571428571429,38.875,13.0,7.0,6.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,141,729.5
45346-5HR-110,439.0,47.0,7.839285714285714,54.875,32.0,17.0,15.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,168,921.5
45346-5HR-120,627.0,48.0,11.196428571428571,78.375,36.0,20.0,16.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,208,1203.5
45346-5HR-130,477.0,47.0,8.517857142857142,59.625,30.0,17.0,13.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,176,978.5
45346-5HR-140,300.0,46.0,5.357142857142857,37.5,11.0,6.0,5.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,139,713.0
45346-5HR-150,192.0,44.0,3.4285714285714284,24.0,6.0,4.0,2.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,116,551.0
45346-5HR-85,119.0,41.0,2.125,14.875,3.0,2.0,1.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,100,441.5
45346-5HR-90,211.0,42.0,3.767857142857143,26.375,6.0,3.0,3.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,120,579.5
45346-GK3-120,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,48.17777777777778,281.55555555555554,True,48,281.55555555555554
45346-JB1-120,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
45346-SR4-100,240.0,43.0,4.285714285714286,30.0,9.0,5.0,4.0,0.0,0.0,0.0,True,True,False,True,2,1,True,53.333333333333336,294.0,True,108,534.4755555555555
45346-SR4-110,334.0,47.0,5.964285714285714,41.75,26.0,15.0,11.0,0.0,0.0,0.0,True,True,False,True,2,1,True,53.355555555555554,397.1333333333333,True,121,662.6577777777777
45346-SR4-120,492.0,46.0,8.785714285714286,61.50000000000001,33.0,20.0,13.0,0.0,0.0,0.0,True,True,False,True,2,1,True,84.55555555555556,643.2222222222222,True,152,899.2455555555557
45346-SR4-130,398.0,47.0,7.107142857142857,49.75,18.0,10.0,8.0,0.0,0.0,0.0,True,True,False,True,2,1,True,66.26666666666667,466.97777777777776,True,134,747.9244444444442
45346-SR4-140,295.0,45.0,5.267857142857143,36.875,18.0,9.0,9.0,0.0,0.0,0.0,True,True,False,True,2,1,True,50.666666666666664,342.68888888888887,True,115,606.666111111111
45346-SR4-150,219.0,43.0,3.9107142857142856,27.375,2.0,1.0,1.0,0.0,0.0,0.0,True,True,False,True,2,1,True,33.2,272.22222222222223,True,99,508.7738888888888
45346-SR4-85,85.0,30.0,1.5178571428571428,10.625,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,2,1,True,19.88888888888889,75.13333333333333,True,76,310.395
45346-SR4-90,183.0,43.0,3.267857142857143,22.875,14.0,7.0,7.0,0.0,0.0,0.0,True,True,False,True,2,1,True,34.422222222222224,178.73333333333332,True,94,441.22499999999997
45358-CW2-100,17.0,17.0,0.30357142857142855,2.125,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,2,1,True,11.088888888888889,72.02222222222223,True,7,45.312777777777775
45358-CW2-110,30.0,20.0,0.5357142857142857,3.75,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,13.244444444444444,98.46666666666667,True,10,67.47008333333332
45358-CW2-120,1.0,1.0,0.017857142857142856,0.125,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,2,1,True,14.266666666666666,126.62222222222222,True,6,48.114999999999995
45358-CW2-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2,1,True,13.911111111111111,124.44444444444444,True,14,126.3111111111111
45358-CW2-140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2,1,True,11.8,92.39999999999999,True,12,93.84666666666666
45358-CW2-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2,1,True,7.6,75.28888888888889,True,8,76.7111111111111
45358-CW2-85,3.0,3.0,0.05357142857142857,0.375,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,6.844444444444444,45.73333333333333,True,4,22.951666666666668
45358-CW2-90,20.0,16.0,0.35714285714285715,2.5,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,2,1,True,9.066666666666666,74.82222222222222,True,7,49.163333333333334
45359-DW1-100,19.0,15.0,0.3392857142857143,2.375,0.0,0.0,0.0,14.0,0.0,0.0,True,False,True,True,2,1,True,13.044444444444444,83.53333333333333,True,9,53.91055555555555
45359-DW1-110,22.0,15.0,0.39285714285714285,2.75,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,10.422222222222222,97.22222222222221,True,9,61.78999999999999
45359-DW1-120,20.0,17.0,0.35714285714285715,2.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,13.444444444444445,112.46666666666667,True,9,64.79444444444444
45359-DW1-130,20.0,16.0,0.35714285714285715,2.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,10.355555555555554,83.84444444444443,True,8,55.3211111111111
45359-DW1-140,11.0,8.0,0.19642857142857142,1.375,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,2,1,True,5.177777777777778,62.53333333333333,True,5,39.74055555555555
45359-DW1-150,14.0,10.0,0.25,1.75,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,2,1,True,5.488888888888889,45.73333333333333,True,6,36.894444444444446
45359-DW1-85,16.0,14.0,0.2857142857142857,2.0,2.0,1.0,1.0,11.0,0.0,0.0,True,True,True,True,2,1,True,6.866666666666666,43.08888888888889,True,7,37.64666666666666
45359-DW1-90,23.0,16.0,0.4107142857142857,2.875,4.0,2.0,2.0,0.0,0.0,0.0,True,True,False,True,2,1,True,11.444444444444445,70.15555555555555,True,11,53.672777777777775
45360-AH1-110,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
45477-76X-100,9.0,8.0,0.16071428571428573,1.125,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,0.0,False,4,20.5
45477-76X-110,8.0,6.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,0.0,False,4,19.0
45477-76X-120,17.0,14.0,0.30357142857142855,2.125,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,0.0,False,6,32.5
45477-76X-130,7.0,6.0,0.125,0.875,4.0,2.0,2.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,5,17.5
45477-76X-140,13.0,11.0,0.23214285714285715,1.625,2.0,1.0,1.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,0.0,False,5,26.5
45477-76X-150,12.0,11.0,0.21428571428571427,1.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,0.0,False,5,25.0
45477-76X-85,7.0,6.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,0.0,False,3,17.5
45477-76X-90,10.0,10.0,0.17857142857142858,1.25,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,0.0,False,4,22.0
45477-A91-110,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
45477-J81-100,11.0,9.0,0.19642857142857142,1.375,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,75.91111111111111,True,3,43.218888888888884
45477-J81-110,16.0,14.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,94.26666666666667,True,5,55.39333333333333
45477-J81-120,16.0,14.0,0.2857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,107.02222222222221,True,5,60.55777777777777
45477-J81-130,23.0,17.0,0.4107142857142857,2.875,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,96.6,True,6,65.26625
45477-J81-140,2.0,2.0,0.03571428571428571,0.25,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,68.13333333333333,True,2,30.234166666666667
45477-J81-150,10.0,6.0,0.17857142857142858,1.25,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,53.977777777777774,True,3,34.82972222222222
45477-J81-160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,2,1,True,0.0,0.0,False,1,4.0
45477-J81-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,2,1,True,0.0,0.0,False,1,4.0
45477-J81-85,4.0,3.0,0.07142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,37.48888888888889,True,2,21.89611111111111
45477-J81-90,4.0,3.0,0.07142857142857142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,74.82222222222222,True,2,34.962777777777774
45477-SR4-100,12.0,10.0,0.21428571428571427,1.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,70.15555555555555,True,5,45.35444444444444
45477-SR4-110,12.0,11.0,0.21428571428571427,1.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,74.97777777777777,True,5,47.56722222222222
45477-SR4-120,17.0,13.0,0.30357142857142855,2.125,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,105.77777777777777,True,6,63.572222222222216
45477-SR4-130,23.0,16.0,0.4107142857142857,2.875,2.0,1.0,1.0,0.0,0.0,0.0,True,True,False,True,2,1,True,0.0,75.91111111111111,True,7,60.01888888888889
45477-SR4-140,25.0,18.0,0.44642857142857145,3.125,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,65.64444444444445,True,7,58.72555555555556
45477-SR4-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2,1,True,0.0,57.55555555555555,True,2,64.55555555555554
45477-SR4-160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,2,1,True,0.0,0.0,False,2,7.0
45477-SR4-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,2,1,True,0.0,0.0,False,2,7.0
45477-SR4-85,5.0,5.0,0.08928571428571429,0.625,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,28.466666666666665,True,3,22.71333333333333
45477-SR4-90,5.0,5.0,0.08928571428571429,0.625,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,0.0,62.68888888888888,True,3,34.909861111111105
45579-015-110,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
45579-015-160,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
45579-82F-140,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
45875-A96-60,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
46101-05G,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
46193-S74-85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
46238-MZ9-120,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
46238-NA1-140,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
46239-1DH-120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,3.466666666666667,140.6222222222222,True,3,140.62222222222223
46239-1GF-120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.7777777777777778,True,0,0.7777777777777778
46239-1GF-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,1.0888888888888888,True,0,1.0888888888888888
46239-1GF-140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
46239-1GF-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.4666666666666667,True,0,0.4666666666666667
46239-1GF-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.4666666666666667,True,0,0.4666666666666667
46239-2EL-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.4666666666666667,True,0,0.4666666666666667
46239-2EL-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.4666666666666667,True,0,0.4666666666666667
46239-2EL-120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.6222222222222222,True,0,0.6222222222222222
46239-2EL-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.7777777777777778,True,0,0.7777777777777778
46239-2EL-140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.15555555555555556,True,0,0.15555555555555556
46239-2EL-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.3111111111111111,True,0,0.3111111111111111
46239-2EL-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.7777777777777778,True,0,0.7777777777777778
46239-GK3-120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,38.44444444444444,381.26666666666665,True,38,381.26666666666665
46239-GK3-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,24.488888888888887,272.22222222222223,True,24,272.22222222222223
46271-J81-160,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
46284-011-1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
46906-76X-XS,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.28888888888888886,54.91111111111111,True,1,55.911111111111104
47052-FX7-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,21.977777777777778,148.55555555555554,True,22,148.55555555555557
47052-FX7-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,27.377777777777776,202.06666666666666,True,27,202.06666666666666
47052-FX7-120,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,True,0,0,False,30.77777777777778,126.3111111111111,True,31,126.31111111111112
47052-FX7-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,23.488888888888887,True,0,23.488888888888887
47052-FX7-140,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,True,0,0,False,1.088888888888889,25.666666666666664,True,2,26.51111111111111
47052-FX7-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.4222222222222222,15.555555555555555,True,0,15.555555555555554
47052-FX7-160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,5.911111111111111,True,0,5.911111111111111
47052-FX7-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-FX7-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-FX7-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-FX7-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-FX7-80_85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-FX7-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,10.0,92.39999999999999,True,10,92.39999999999998
47052-FX7-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,18.577777777777776,137.51111111111112,True,19,137.51111111111112
47052-NN9-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,17.266666666666666,151.2,True,17,151.2
47052-NN9-110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,21.155555555555555,146.84444444444443,True,21,146.84444444444446
47052-NN9-120,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,True,0,0,False,5.466666666666667,53.199999999999996,True,6,53.888888888888886
47052-NN9-130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.7555555555555555,21.62222222222222,True,1,21.62222222222222
47052-NN9-140,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,True,0,0,False,0.9333333333333333,13.688888888888888,True,2,14.68888888888889
47052-NN9-150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,1.1333333333333333,9.644444444444444,True,1,9.644444444444444
47052-NN9-160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.22222222222222224,5.133333333333333,True,0,5.133333333333333
47052-NN9-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-NN9-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-NN9-75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-NN9-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-NN9-80_85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47052-NN9-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,8.0,68.91111111111111,True,8,68.91111111111111
47052-NN9-90,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,True,0,0,False,13.022222222222222,106.55555555555556,True,14,107.55555555555556
47053-FX7-70,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,9.8,True,1,10.8
47053-FX7-85,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,4.977777777777778,True,1,5.977777777777778
47058-FU8-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,6.044444444444444,375.8222222222222,True,6,375.82222222222225
47058-FU8-80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,0.0,False,0,0.0
47058-FU8-90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,5.5777777777777775,490.9333333333333,True,6,490.9333333333333
47078-2KQ-L,28.0,20.0,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,6.888888888888889,42.0,True,16,76.67333333333332
47078-2KQ-M,116.0,41.0,2.0714285714285716,14.500000000000002,2.0,1.0,1.0,0.0,0.0,0.0,True,True,False,True,2,1,True,20.57777777777778,137.35555555555555,True,32,193.61555555555555
47078-2KQ-S,136.0,42.0,2.4285714285714284,17.0,5.0,4.0,1.0,0.0,0.0,0.0,True,True,False,True,2,1,True,27.866666666666667,192.42222222222222,True,37,232.33444444444442
47078-2KQ-XL,9.0,5.0,0.16071428571428573,1.125,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,3.022222222222222,13.533333333333333,True,12,48.402777777777786
47078-2KQ-XS,34.0,22.0,0.6071428571428571,4.25,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,7.288888888888889,55.68888888888888,True,17,87.1511111111111
47078-QN4-L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,2,1,True,6.511111111111111,58.17777777777778,True,7,58.83111111111111
47078-QN4-M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,2,1,True,28.133333333333333,280.15555555555557,True,29,283.3755555555556
47078-QN4-S,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,True,2,1,True,42.955555555555556,405.37777777777774,True,44,410.51111111111106
47078-QN4-XL,14.0,10.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,2,1,True,9.333333333333334,84.15555555555555,True,6,44.779194444444435
47078-QN4-XS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,2,1,True,11.955555555555556,119.93333333333334,True,12,121.66000000000003
47107-FX8-10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
47107-FX8-1Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
47143-M23-120,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
47149-FU8-50,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,1.6222222222222222,499.79999999999995,True,3,500.48888888888894
47149-FU8-70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,2.5777777777777775,1049.2222222222222,True,3,1049.2222222222222
47218-069-S,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,0.0,False,1,1.0
47218-1FS-M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.0,8.244444444444444,True,0,8.244444444444444
47218-B42-XS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,4.555555555555555,29.4,True,5,29.4
47218-EF5-XS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,0,0,False,0.5333333333333333,12.133333333333333,True,1,12.133333333333333
47218-M23-S,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,True,False,False,0,0,False,0.0,2.6444444444444444,True,1,3.6444444444444444
